Description,lat,lng,ele, Volume
Broadway & Osgood,42.7274186,42.7274186,0,23000
Grant & Bush,37.7905548,37.7905548,0,21000
Grant & California,36.25556,36.25556,0,17400
Grant & Washington,45.084411,45.084411,0,15000
Grant & Pacific,41.7555001,41.7555001,0,28600
Grant & Vallejo,38.0856157,38.0856157,0,11300
Grant & Union,40.9394654,40.9394654,0,15700
Grant & Greenwich,38.975639,38.975639,0,69000
Jones & Jackson,42.0917855,42.0917855,0,89000
Kearney & Sacramento,38.6293281,38.6293281,0,18000
Kearney & Merchant,44.6931934,44.6931934,0,34400
